;c;u;CDLP
0;[12 20 16];[1 5 5 1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2702.222222222222, array([0., 0., 0.]), 270.22222222222223)
1;[12 20 16];[ 1 10  5  1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2627.222222222222, array([0., 0., 0.]), 262.72222222222223)
2;[12 20 16];[ 5 20 10  5];({1: ((1, 1, 1, 1, 1, 1), 10.0)}, 2112.2425997426, array([0., 0., 0.]), 211.22425997425998)
3;[18 30 24];[1 5 5 1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2702.222222222222, array([0., 0., 0.]), 270.22222222222223)
4;[18 30 24];[ 1 10  5  1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2627.222222222222, array([0., 0., 0.]), 262.72222222222223)
5;[18 30 24];[ 5 20 10  5];({1: ((1, 1, 1, 1, 1, 1), 10.0)}, 2112.2425997426, array([0., 0., 0.]), 211.22425997425998)
6;[24 40 32];[1 5 5 1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2702.222222222222, array([0., 0., 0.]), 270.22222222222223)
7;[24 40 32];[ 1 10  5  1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2627.222222222222, array([0., 0., 0.]), 262.72222222222223)
8;[24 40 32];[ 5 20 10  5];({1: ((1, 1, 1, 1, 1, 1), 10.0)}, 2112.2425997426, array([0., 0., 0.]), 211.22425997425998)
9;[30 50 40];[1 5 5 1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2702.222222222222, array([0., 0., 0.]), 270.22222222222223)
10;[30 50 40];[ 1 10  5  1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2627.222222222222, array([0., 0., 0.]), 262.72222222222223)
11;[30 50 40];[ 5 20 10  5];({1: ((1, 1, 1, 1, 1, 1), 10.0)}, 2112.2425997426, array([0., 0., 0.]), 211.22425997425998)
12;[36 60 48];[1 5 5 1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2702.222222222222, array([0., 0., 0.]), 270.22222222222223)
13;[36 60 48];[ 1 10  5  1];({1: ((0, 1, 0, 1, 1, 0), 10.0)}, 2627.222222222222, array([0., 0., 0.]), 262.72222222222223)
14;[36 60 48];[ 5 20 10  5];({1: ((1, 1, 1, 1, 1, 1), 10.0)}, 2112.2425997426, array([0., 0., 0.]), 211.22425997425998)
