;dual pi;dual sigma;optimal sets;val
0;[   0. 1000.    0.];0.0;{0: ((0, 0, 0, 1, 0, 0), 198.567335243553)};30000.000000000004
0;[ 0.         88.06112703  0.        ];137.77777777777777;{0: ((0, 0, 0, 1, 0, 0), 198.567335243553), 1: ((0, 1, 0, 0, 0, 0), 101.432664756447)};43975.16714422159
0;[706.80025682 893.75941405   0.        ];16.05106688134335;{0: ((0, 0, 0, 1, 0, 0), 195.49372956392088), 1: ((0, 1, 0, 0, 0, 0), 98.62315316628968), 2: ((1, 1, 0, 1, 1, 1), 5.883117269789441)};44350.50710868273
0;[662.20904802 787.14183381   0.        ];32.159090909090914;{0: ((0, 0, 0, 1, 0, 0), 144.05474684795777), 2: ((1, 1, 0, 1, 1, 1), 104.34127979924718), 3: ((0, 0, 0, 0, 0, 1), 51.603973352795066)};45181.7451513768
0;[462.48958538 615.2639161  290.54307742];58.12679362825206;{0: ((0, 0, 0, 1, 0, 0), 23.864802933557584), 1: ((0, 1, 0, 0, 0, 0), 46.19162886315436), 2: ((1, 1, 0, 1, 1, 1), 58.22692676856987), 4: ((0, 0, 0, 1, 1, 1), 171.7166414347182)};51193.80196645371
0;[518.87913815 952.74631434   0.        ];48.415259540548554;{1: ((0, 1, 0, 0, 0, 0), 38.577635334287855), 4: ((0, 0, 0, 1, 1, 1), 161.98916818665202), 5: ((0, 1, 0, 1, 0, 1), 99.43319647906014)};52446.79177913668
0;[415.54426345 584.43638377   0.        ];95.17015906077934;{4: ((0, 0, 0, 1, 1, 1), 151.7031591586256), 5: ((0, 1, 0, 1, 0, 1), 113.19219450205986), 6: ((0, 1, 0, 0, 1, 1), 35.104646339314556)};53563.93597338634
0;[752.70409191 944.73000014 285.85135365];16.83789146142019;{3: ((0, 0, 0, 0, 0, 1), 19.076938587398956), 4: ((0, 0, 0, 1, 1, 1), 116.53872260970803), 5: ((0, 1, 0, 1, 0, 1), 77.02417774973848), 7: ((0, 1, 0, 1, 1, 1), 87.36016105315453)};53802.373584734996
0;[752.61575965 946.16133901 282.84452519];16.999052911395815;{3: ((0, 0, 0, 0, 0, 1), 19.819989793229965), 4: ((0, 0, 0, 1, 1, 1), 43.52872132476436), 7: ((0, 1, 0, 1, 1, 1), 170.86230876216968), 8: ((0, 0, 0, 1, 0, 1), 65.788980119836)};53819.90832205126
